Month,Return,S&P 500 Value
Jan 2023,6.18,106.18
Feb 2023,-2.61,103.41
Mar 2023,3.1,106.62
Apr 2023,-4.08,102.27
May 2023,4.8,107.18
Jun 2023,3.47,110.9
Jul 2023,1.13,112.15
Aug 2023,2.28,114.71
Sep 2023,2.02,117.03
Oct 2023,-0.99,115.87
Nov 2023,5.73,122.51
Dec 2023,-2.5,119.45
Jan 2024,2.7,122.68
Feb 2024,-1.42,120.94
Mar 2024,3.1,124.69
Apr 2024,-4.16,119.5
May 2024,4.8,125.24
Jun 2024,3.47,129.59
Jul 2024,1.13,131.05
Aug 2024,2.28,134.04
Sep 2024,2.02,136.75
Oct 2024,-0.99,135.4
Nov 2024,5.73,143.16
Dec 2024,-2.5,139.58
Jan 2025,2.7,143.35
Feb 2025,-1.42,141.31
Mar 2025,-5.75,133.18
Apr 2025,-1.23,131.54
